"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"State"	"State Code"	"Age of Mother"	"Age of Mother Code"	Births
	"2010"	"2010"	"January"	"1"	"Tennessee"	"47"	"15-19 years"	"15-19"	839
	"2010"	"2010"	"January"	"1"	"Tennessee"	"47"	"20-24 years"	"20-24"	1946
	"2010"	"2010"	"January"	"1"	"Tennessee"	"47"	"25-29 years"	"25-29"	1783
	"2010"	"2010"	"January"	"1"	"Tennessee"	"47"	"30-34 years"	"30-34"	1254
	"2010"	"2010"	"January"	"1"	"Tennessee"	"47"	"35-39 years"	"35-39"	513
	"2010"	"2010"	"January"	"1"	"Tennessee"	"47"	"40-44 years"	"40-44"	98
	"2010"	"2010"	"January"	"1"	"Texas"	"48"	"Under 15 years"	"15"	54
	"2010"	"2010"	"January"	"1"	"Texas"	"48"	"15-19 years"	"15-19"	4235
	"2010"	"2010"	"January"	"1"	"Texas"	"48"	"20-24 years"	"20-24"	8414
	"2010"	"2010"	"January"	"1"	"Texas"	"48"	"25-29 years"	"25-29"	8516
	"2010"	"2010"	"January"	"1"	"Texas"	"48"	"30-34 years"	"30-34"	6384
	"2010"	"2010"	"January"	"1"	"Texas"	"48"	"35-39 years"	"35-39"	3108
	"2010"	"2010"	"January"	"1"	"Texas"	"48"	"40-44 years"	"40-44"	603
	"2010"	"2010"	"January"	"1"	"Texas"	"48"	"45-49 years"	"45-49"	40
	"2010"	"2010"	"January"	"1"	"Utah"	"49"	"15-19 years"	"15-19"	255
	"2010"	"2010"	"January"	"1"	"Utah"	"49"	"20-24 years"	"20-24"	1022
	"2010"	"2010"	"January"	"1"	"Utah"	"49"	"25-29 years"	"25-29"	1334
	"2010"	"2010"	"January"	"1"	"Utah"	"49"	"30-34 years"	"30-34"	948
	"2010"	"2010"	"January"	"1"	"Utah"	"49"	"35-39 years"	"35-39"	321
	"2010"	"2010"	"January"	"1"	"Utah"	"49"	"40-44 years"	"40-44"	68
	"2010"	"2010"	"January"	"1"	"Vermont"	"50"	"15-19 years"	"15-19"	33
	"2010"	"2010"	"January"	"1"	"Vermont"	"50"	"20-24 years"	"20-24"	110
	"2010"	"2010"	"January"	"1"	"Vermont"	"50"	"25-29 years"	"25-29"	122
	"2010"	"2010"	"January"	"1"	"Vermont"	"50"	"30-34 years"	"30-34"	134
	"2010"	"2010"	"January"	"1"	"Vermont"	"50"	"35-39 years"	"35-39"	71
	"2010"	"2010"	"January"	"1"	"Vermont"	"50"	"40-44 years"	"40-44"	12
	"2010"	"2010"	"January"	"1"	"Virginia"	"51"	"15-19 years"	"15-19"	712
	"2010"	"2010"	"January"	"1"	"Virginia"	"51"	"20-24 years"	"20-24"	1904
	"2010"	"2010"	"January"	"1"	"Virginia"	"51"	"25-29 years"	"25-29"	2247
	"2010"	"2010"	"January"	"1"	"Virginia"	"51"	"30-34 years"	"30-34"	2062
	"2010"	"2010"	"January"	"1"	"Virginia"	"51"	"35-39 years"	"35-39"	1081
	"2010"	"2010"	"January"	"1"	"Virginia"	"51"	"40-44 years"	"40-44"	248
	"2010"	"2010"	"January"	"1"	"Virginia"	"51"	"45-49 years"	"45-49"	14
	"2010"	"2010"	"January"	"1"	"Washington"	"53"	"15-19 years"	"15-19"	546
	"2010"	"2010"	"January"	"1"	"Washington"	"53"	"20-24 years"	"20-24"	1465
	"2010"	"2010"	"January"	"1"	"Washington"	"53"	"25-29 years"	"25-29"	2065
	"2010"	"2010"	"January"	"1"	"Washington"	"53"	"30-34 years"	"30-34"	1618
	"2010"	"2010"	"January"	"1"	"Washington"	"53"	"35-39 years"	"35-39"	842
	"2010"	"2010"	"January"	"1"	"Washington"	"53"	"40-44 years"	"40-44"	189
	"2010"	"2010"	"January"	"1"	"Washington"	"53"	"45-49 years"	"45-49"	11
	"2010"	"2010"	"January"	"1"	"West Virginia"	"54"	"15-19 years"	"15-19"	206
	"2010"	"2010"	"January"	"1"	"West Virginia"	"54"	"20-24 years"	"20-24"	517
	"2010"	"2010"	"January"	"1"	"West Virginia"	"54"	"25-29 years"	"25-29"	475
	"2010"	"2010"	"January"	"1"	"West Virginia"	"54"	"30-34 years"	"30-34"	289
	"2010"	"2010"	"January"	"1"	"West Virginia"	"54"	"35-39 years"	"35-39"	117
	"2010"	"2010"	"January"	"1"	"West Virginia"	"54"	"40-44 years"	"40-44"	26
	"2010"	"2010"	"January"	"1"	"Wisconsin"	"55"	"15-19 years"	"15-19"	449
	"2010"	"2010"	"January"	"1"	"Wisconsin"	"55"	"20-24 years"	"20-24"	1268
	"2010"	"2010"	"January"	"1"	"Wisconsin"	"55"	"25-29 years"	"25-29"	1627
	"2010"	"2010"	"January"	"1"	"Wisconsin"	"55"	"30-34 years"	"30-34"	1369
	"2010"	"2010"	"January"	"1"	"Wisconsin"	"55"	"35-39 years"	"35-39"	567
	"2010"	"2010"	"January"	"1"	"Wisconsin"	"55"	"40-44 years"	"40-44"	124
	"2010"	"2010"	"January"	"1"	"Wyoming"	"56"	"15-19 years"	"15-19"	51
	"2010"	"2010"	"January"	"1"	"Wyoming"	"56"	"20-24 years"	"20-24"	198
	"2010"	"2010"	"January"	"1"	"Wyoming"	"56"	"25-29 years"	"25-29"	198
	"2010"	"2010"	"January"	"1"	"Wyoming"	"56"	"30-34 years"	"30-34"	116
	"2010"	"2010"	"January"	"1"	"Wyoming"	"56"	"35-39 years"	"35-39"	42
	"2010"	"2010"	"January"	"1"	"Wyoming"	"56"	"40-44 years"	"40-44"	13
	"2010"	"2010"	"February"	"2"	"Alabama"	"01"	"15-19 years"	"15-19"	613
	"2010"	"2010"	"February"	"2"	"Alabama"	"01"	"20-24 years"	"20-24"	1413
	"2010"	"2010"	"February"	"2"	"Alabama"	"01"	"25-29 years"	"25-29"	1342
	"2010"	"2010"	"February"	"2"	"Alabama"	"01"	"30-34 years"	"30-34"	814
	"2010"	"2010"	"February"	"2"	"Alabama"	"01"	"35-39 years"	"35-39"	350
	"2010"	"2010"	"February"	"2"	"Alabama"	"01"	"40-44 years"	"40-44"	75
	"2010"	"2010"	"February"	"2"	"Alaska"	"02"	"15-19 years"	"15-19"	74
	"2010"	"2010"	"February"	"2"	"Alaska"	"02"	"20-24 years"	"20-24"	247
	"2010"	"2010"	"February"	"2"	"Alaska"	"02"	"25-29 years"	"25-29"	248
	"2010"	"2010"	"February"	"2"	"Alaska"	"02"	"30-34 years"	"30-34"	168
	"2010"	"2010"	"February"	"2"	"Alaska"	"02"	"35-39 years"	"35-39"	63
	"2010"	"2010"	"February"	"2"	"Alaska"	"02"	"40-44 years"	"40-44"	14
	"2010"	"2010"	"February"	"2"	"Arizona"	"04"	"Under 15 years"	"15"	10
	"2010"	"2010"	"February"	"2"	"Arizona"	"04"	"15-19 years"	"15-19"	768
	"2010"	"2010"	"February"	"2"	"Arizona"	"04"	"20-24 years"	"20-24"	1716
	"2010"	"2010"	"February"	"2"	"Arizona"	"04"	"25-29 years"	"25-29"	1975
	"2010"	"2010"	"February"	"2"	"Arizona"	"04"	"30-34 years"	"30-34"	1473
	"2010"	"2010"	"February"	"2"	"Arizona"	"04"	"35-39 years"	"35-39"	715
	"2010"	"2010"	"February"	"2"	"Arizona"	"04"	"40-44 years"	"40-44"	157
	"2010"	"2010"	"February"	"2"	"Arizona"	"04"	"45-49 years"	"45-49"	16
	"2010"	"2010"	"February"	"2"	"Arkansas"	"05"	"15-19 years"	"15-19"	417
	"2010"	"2010"	"February"	"2"	"Arkansas"	"05"	"20-24 years"	"20-24"	883
	"2010"	"2010"	"February"	"2"	"Arkansas"	"05"	"25-29 years"	"25-29"	893
	"2010"	"2010"	"February"	"2"	"Arkansas"	"05"	"30-34 years"	"30-34"	468
	"2010"	"2010"	"February"	"2"	"Arkansas"	"05"	"35-39 years"	"35-39"	207
	"2010"	"2010"	"February"	"2"	"Arkansas"	"05"	"40-44 years"	"40-44"	34
	"2010"	"2010"	"February"	"2"	"California"	"06"	"Under 15 years"	"15"	29
	"2010"	"2010"	"February"	"2"	"California"	"06"	"15-19 years"	"15-19"	3440
	"2010"	"2010"	"February"	"2"	"California"	"06"	"20-24 years"	"20-24"	8288
	"2010"	"2010"	"February"	"2"	"California"	"06"	"25-29 years"	"25-29"	10162
	"2010"	"2010"	"February"	"2"	"California"	"06"	"30-34 years"	"30-34"	9589
	"2010"	"2010"	"February"	"2"	"California"	"06"	"35-39 years"	"35-39"	5353
	"2010"	"2010"	"February"	"2"	"California"	"06"	"40-44 years"	"40-44"	1377
	"2010"	"2010"	"February"	"2"	"California"	"06"	"45-49 years"	"45-49"	107
	"2010"	"2010"	"February"	"2"	"Colorado"	"08"	"15-19 years"	"15-19"	413
	"2010"	"2010"	"February"	"2"	"Colorado"	"08"	"20-24 years"	"20-24"	1114
	"2010"	"2010"	"February"	"2"	"Colorado"	"08"	"25-29 years"	"25-29"	1415
	"2010"	"2010"	"February"	"2"	"Colorado"	"08"	"30-34 years"	"30-34"	1219
	"2010"	"2010"	"February"	"2"	"Colorado"	"08"	"35-39 years"	"35-39"	656
	"2010"	"2010"	"February"	"2"	"Colorado"	"08"	"40-44 years"	"40-44"	140
	"2010"	"2010"	"February"	"2"	"Connecticut"	"09"	"15-19 years"	"15-19"	185
	"2010"	"2010"	"February"	"2"	"Connecticut"	"09"	"20-24 years"	"20-24"	491
	"2010"	"2010"	"February"	"2"	"Connecticut"	"09"	"25-29 years"	"25-29"	707
	"2010"	"2010"	"February"	"2"	"Connecticut"	"09"	"30-34 years"	"30-34"	832
	"2010"	"2010"	"February"	"2"	"Connecticut"	"09"	"35-39 years"	"35-39"	439
	"2010"	"2010"	"February"	"2"	"Connecticut"	"09"	"40-44 years"	"40-44"	122
	"2010"	"2010"	"February"	"2"	"Delaware"	"10"	"15-19 years"	"15-19"	74
	"2010"	"2010"	"February"	"2"	"Delaware"	"10"	"20-24 years"	"20-24"	231
	"2010"	"2010"	"February"	"2"	"Delaware"	"10"	"25-29 years"	"25-29"	253
	"2010"	"2010"	"February"	"2"	"Delaware"	"10"	"30-34 years"	"30-34"	195
	"2010"	"2010"	"February"	"2"	"Delaware"	"10"	"35-39 years"	"35-39"	109
	"2010"	"2010"	"February"	"2"	"Delaware"	"10"	"40-44 years"	"40-44"	14
	"2010"	"2010"	"February"	"2"	"District of Columbia"	"11"	"15-19 years"	"15-19"	91
	"2010"	"2010"	"February"	"2"	"District of Columbia"	"11"	"20-24 years"	"20-24"	144
	"2010"	"2010"	"February"	"2"	"District of Columbia"	"11"	"25-29 years"	"25-29"	160
	"2010"	"2010"	"February"	"2"	"District of Columbia"	"11"	"30-34 years"	"30-34"	169
	"2010"	"2010"	"February"	"2"	"District of Columbia"	"11"	"35-39 years"	"35-39"	109
	"2010"	"2010"	"February"	"2"	"District of Columbia"	"11"	"40-44 years"	"40-44"	32
	"2010"	"2010"	"February"	"2"	"Florida"	"12"	"Under 15 years"	"15"	14
	"2010"	"2010"	"February"	"2"	"Florida"	"12"	"15-19 years"	"15-19"	1528
	"2010"	"2010"	"February"	"2"	"Florida"	"12"	"20-24 years"	"20-24"	4020
	"2010"	"2010"	"February"	"2"	"Florida"	"12"	"25-29 years"	"25-29"	4668
	"2010"	"2010"	"February"	"2"	"Florida"	"12"	"30-34 years"	"30-34"	3694
	"2010"	"2010"	"February"	"2"	"Florida"	"12"	"35-39 years"	"35-39"	1987
	"2010"	"2010"	"February"	"2"	"Florida"	"12"	"40-44 years"	"40-44"	460
	"2010"	"2010"	"February"	"2"	"Florida"	"12"	"45-49 years"	"45-49"	35
	"2010"	"2010"	"February"	"2"	"Georgia"	"13"	"Under 15 years"	"15"	12
	"2010"	"2010"	"February"	"2"	"Georgia"	"13"	"15-19 years"	"15-19"	1173
	"2010"	"2010"	"February"	"2"	"Georgia"	"13"	"20-24 years"	"20-24"	2737
	"2010"	"2010"	"February"	"2"	"Georgia"	"13"	"25-29 years"	"25-29"	2797
	"2010"	"2010"	"February"	"2"	"Georgia"	"13"	"30-34 years"	"30-34"	2120
	"2010"	"2010"	"February"	"2"	"Georgia"	"13"	"35-39 years"	"35-39"	1032
	"2010"	"2010"	"February"	"2"	"Georgia"	"13"	"40-44 years"	"40-44"	237
	"2010"	"2010"	"February"	"2"	"Georgia"	"13"	"45-49 years"	"45-49"	14
	"2010"	"2010"	"February"	"2"	"Hawaii"	"15"	"15-19 years"	"15-19"	107
	"2010"	"2010"	"February"	"2"	"Hawaii"	"15"	"20-24 years"	"20-24"	333
	"2010"	"2010"	"February"	"2"	"Hawaii"	"15"	"25-29 years"	"25-29"	378
	"2010"	"2010"	"February"	"2"	"Hawaii"	"15"	"30-34 years"	"30-34"	336
	"2010"	"2010"	"February"	"2"	"Hawaii"	"15"	"35-39 years"	"35-39"	191
	"2010"	"2010"	"February"	"2"	"Hawaii"	"15"	"40-44 years"	"40-44"	42
	"2010"	"2010"	"February"	"2"	"Idaho"	"16"	"15-19 years"	"15-19"	159
	"2010"	"2010"	"February"	"2"	"Idaho"	"16"	"20-24 years"	"20-24"	520
	"2010"	"2010"	"February"	"2"	"Idaho"	"16"	"25-29 years"	"25-29"	538
	"2010"	"2010"	"February"	"2"	"Idaho"	"16"	"30-34 years"	"30-34"	367
	"2010"	"2010"	"February"	"2"	"Idaho"	"16"	"35-39 years"	"35-39"	139
	"2010"	"2010"	"February"	"2"	"Idaho"	"16"	"40-44 years"	"40-44"	41
	"2010"	"2010"	"February"	"2"	"Illinois"	"17"	"Under 15 years"	"15"	17
	"2010"	"2010"	"February"	"2"	"Illinois"	"17"	"15-19 years"	"15-19"	1217
	"2010"	"2010"	"February"	"2"	"Illinois"	"17"	"20-24 years"	"20-24"	2716
	"2010"	"2010"	"February"	"2"	"Illinois"	"17"	"25-29 years"	"25-29"	3383
	"2010"	"2010"	"February"	"2"	"Illinois"	"17"	"30-34 years"	"30-34"	3241
	"2010"	"2010"	"February"	"2"	"Illinois"	"17"	"35-39 years"	"35-39"	1590
	"2010"	"2010"	"February"	"2"	"Illinois"	"17"	"40-44 years"	"40-44"	346
	"2010"	"2010"	"February"	"2"	"Illinois"	"17"	"45-49 years"	"45-49"	26
	"2010"	"2010"	"February"	"2"	"Indiana"	"18"	"Under 15 years"	"15"	12
	"2010"	"2010"	"February"	"2"	"Indiana"	"18"	"15-19 years"	"15-19"	722
	"2010"	"2010"	"February"	"2"	"Indiana"	"18"	"20-24 years"	"20-24"	1769
	"2010"	"2010"	"February"	"2"	"Indiana"	"18"	"25-29 years"	"25-29"	1958
	"2010"	"2010"	"February"	"2"	"Indiana"	"18"	"30-34 years"	"30-34"	1311
	"2010"	"2010"	"February"	"2"	"Indiana"	"18"	"35-39 years"	"35-39"	543
	"2010"	"2010"	"February"	"2"	"Indiana"	"18"	"40-44 years"	"40-44"	112
	"2010"	"2010"	"February"	"2"	"Iowa"	"19"	"15-19 years"	"15-19"	254
	"2010"	"2010"	"February"	"2"	"Iowa"	"19"	"20-24 years"	"20-24"	704
	"2010"	"2010"	"February"	"2"	"Iowa"	"19"	"25-29 years"	"25-29"	956
	"2010"	"2010"	"February"	"2"	"Iowa"	"19"	"30-34 years"	"30-34"	692
	"2010"	"2010"	"February"	"2"	"Iowa"	"19"	"35-39 years"	"35-39"	297
	"2010"	"2010"	"February"	"2"	"Iowa"	"19"	"40-44 years"	"40-44"	46
	"2010"	"2010"	"February"	"2"	"Kansas"	"20"	"15-19 years"	"15-19"	328
	"2010"	"2010"	"February"	"2"	"Kansas"	"20"	"20-24 years"	"20-24"	817
	"2010"	"2010"	"February"	"2"	"Kansas"	"20"	"25-29 years"	"25-29"	926
	"2010"	"2010"	"February"	"2"	"Kansas"	"20"	"30-34 years"	"30-34"	635
	"2010"	"2010"	"February"	"2"	"Kansas"	"20"	"35-39 years"	"35-39"	279
	"2010"	"2010"	"February"	"2"	"Kansas"	"20"	"40-44 years"	"40-44"	65
	"2010"	"2010"	"February"	"2"	"Kentucky"	"21"	"15-19 years"	"15-19"	506
	"2010"	"2010"	"February"	"2"	"Kentucky"	"21"	"20-24 years"	"20-24"	1317
	"2010"	"2010"	"February"	"2"	"Kentucky"	"21"	"25-29 years"	"25-29"	1237
	"2010"	"2010"	"February"	"2"	"Kentucky"	"21"	"30-34 years"	"30-34"	843
	"2010"	"2010"	"February"	"2"	"Kentucky"	"21"	"35-39 years"	"35-39"	330
	"2010"	"2010"	"February"	"2"	"Kentucky"	"21"	"40-44 years"	"40-44"	70
	"2010"	"2010"	"February"	"2"	"Louisiana"	"22"	"15-19 years"	"15-19"	634
	"2010"	"2010"	"February"	"2"	"Louisiana"	"22"	"20-24 years"	"20-24"	1381
	"2010"	"2010"	"February"	"2"	"Louisiana"	"22"	"25-29 years"	"25-29"	1374
	"2010"	"2010"	"February"	"2"	"Louisiana"	"22"	"30-34 years"	"30-34"	862
	"2010"	"2010"	"February"	"2"	"Louisiana"	"22"	"35-39 years"	"35-39"	324
	"2010"	"2010"	"February"	"2"	"Louisiana"	"22"	"40-44 years"	"40-44"	72
	"2010"	"2010"	"February"	"2"	"Maine"	"23"	"15-19 years"	"15-19"	68
	"2010"	"2010"	"February"	"2"	"Maine"	"23"	"20-24 years"	"20-24"	261
	"2010"	"2010"	"February"	"2"	"Maine"	"23"	"25-29 years"	"25-29"	302
	"2010"	"2010"	"February"	"2"	"Maine"	"23"	"30-34 years"	"30-34"	208
	"2010"	"2010"	"February"	"2"	"Maine"	"23"	"35-39 years"	"35-39"	93
	"2010"	"2010"	"February"	"2"	"Maine"	"23"	"40-44 years"	"40-44"	18
	"2010"	"2010"	"February"	"2"	"Maryland"	"24"	"15-19 years"	"15-19"	451
	"2010"	"2010"	"February"	"2"	"Maryland"	"24"	"20-24 years"	"20-24"	1110
	"2010"	"2010"	"February"	"2"	"Maryland"	"24"	"25-29 years"	"25-29"	1503
	"2010"	"2010"	"February"	"2"	"Maryland"	"24"	"30-34 years"	"30-34"	1420
	"2010"	"2010"	"February"	"2"	"Maryland"	"24"	"35-39 years"	"35-39"	810
	"2010"	"2010"	"February"	"2"	"Maryland"	"24"	"40-44 years"	"40-44"	199
	"2010"	"2010"	"February"	"2"	"Maryland"	"24"	"45-49 years"	"45-49"	22
	"2010"	"2010"	"February"	"2"	"Massachusetts"	"25"	"15-19 years"	"15-19"	316
	"2010"	"2010"	"February"	"2"	"Massachusetts"	"25"	"20-24 years"	"20-24"	880
	"2010"	"2010"	"February"	"2"	"Massachusetts"	"25"	"25-29 years"	"25-29"	1359
	"2010"	"2010"	"February"	"2"	"Massachusetts"	"25"	"30-34 years"	"30-34"	1707
	"2010"	"2010"	"February"	"2"	"Massachusetts"	"25"	"35-39 years"	"35-39"	930
	"2010"	"2010"	"February"	"2"	"Massachusetts"	"25"	"40-44 years"	"40-44"	250
	"2010"	"2010"	"February"	"2"	"Massachusetts"	"25"	"45-49 years"	"45-49"	13
	"2010"	"2010"	"February"	"2"	"Michigan"	"26"	"Under 15 years"	"15"	13
	"2010"	"2010"	"February"	"2"	"Michigan"	"26"	"15-19 years"	"15-19"	879
	"2010"	"2010"	"February"	"2"	"Michigan"	"26"	"20-24 years"	"20-24"	2177
	"2010"	"2010"	"February"	"2"	"Michigan"	"26"	"25-29 years"	"25-29"	2603
	"2010"	"2010"	"February"	"2"	"Michigan"	"26"	"30-34 years"	"30-34"	1982
	"2010"	"2010"	"February"	"2"	"Michigan"	"26"	"35-39 years"	"35-39"	910
	"2010"	"2010"	"February"	"2"	"Michigan"	"26"	"40-44 years"	"40-44"	164
	"2010"	"2010"	"February"	"2"	"Michigan"	"26"	"45-49 years"	"45-49"	13
	"2010"	"2010"	"February"	"2"	"Minnesota"	"27"	"15-19 years"	"15-19"	336
	"2010"	"2010"	"February"	"2"	"Minnesota"	"27"	"20-24 years"	"20-24"	1027
	"2010"	"2010"	"February"	"2"	"Minnesota"	"27"	"25-29 years"	"25-29"	1727
	"2010"	"2010"	"February"	"2"	"Minnesota"	"27"	"30-34 years"	"30-34"	1408
	"2010"	"2010"	"February"	"2"	"Minnesota"	"27"	"35-39 years"	"35-39"	623
	"2010"	"2010"	"February"	"2"	"Minnesota"	"27"	"40-44 years"	"40-44"	148
	"2010"	"2010"	"February"	"2"	"Mississippi"	"28"	"15-19 years"	"15-19"	510
	"2010"	"2010"	"February"	"2"	"Mississippi"	"28"	"20-24 years"	"20-24"	982
	"2010"	"2010"	"February"	"2"	"Mississippi"	"28"	"25-29 years"	"25-29"	825
	"2010"	"2010"	"February"	"2"	"Mississippi"	"28"	"30-34 years"	"30-34"	488
	"2010"	"2010"	"February"	"2"	"Mississippi"	"28"	"35-39 years"	"35-39"	211
	"2010"	"2010"	"February"	"2"	"Mississippi"	"28"	"40-44 years"	"40-44"	27
	"2010"	"2010"	"February"	"2"	"Missouri"	"29"	"15-19 years"	"15-19"	626
	"2010"	"2010"	"February"	"2"	"Missouri"	"29"	"20-24 years"	"20-24"	1613
	"2010"	"2010"	"February"	"2"	"Missouri"	"29"	"25-29 years"	"25-29"	1838
	"2010"	"2010"	"February"	"2"	"Missouri"	"29"	"30-34 years"	"30-34"	1217
	"2010"	"2010"	"February"	"2"	"Missouri"	"29"	"35-39 years"	"35-39"	521
	"2010"	"2010"	"February"	"2"	"Missouri"	"29"	"40-44 years"	"40-44"	98
	"2010"	"2010"	"February"	"2"	"Montana"	"30"	"15-19 years"	"15-19"	88
	"2010"	"2010"	"February"	"2"	"Montana"	"30"	"20-24 years"	"20-24"	243
	"2010"	"2010"	"February"	"2"	"Montana"	"30"	"25-29 years"	"25-29"	296
	"2010"	"2010"	"February"	"2"	"Montana"	"30"	"30-34 years"	"30-34"	203
	"2010"	"2010"	"February"	"2"	"Montana"	"30"	"35-39 years"	"35-39"	93
	"2010"	"2010"	"February"	"2"	"Montana"	"30"	"40-44 years"	"40-44"	22
	"2010"	"2010"	"February"	"2"	"Nebraska"	"31"	"15-19 years"	"15-19"	155
	"2010"	"2010"	"February"	"2"	"Nebraska"	"31"	"20-24 years"	"20-24"	480
	"2010"	"2010"	"February"	"2"	"Nebraska"	"31"	"25-29 years"	"25-29"	687
	"2010"	"2010"	"February"	"2"	"Nebraska"	"31"	"30-34 years"	"30-34"	452
	"2010"	"2010"	"February"	"2"	"Nebraska"	"31"	"35-39 years"	"35-39"	159
	"2010"	"2010"	"February"	"2"	"Nebraska"	"31"	"40-44 years"	"40-44"	26
	"2010"	"2010"	"February"	"2"	"Nevada"	"32"	"15-19 years"	"15-19"	275
	"2010"	"2010"	"February"	"2"	"Nevada"	"32"	"20-24 years"	"20-24"	690
	"2010"	"2010"	"February"	"2"	"Nevada"	"32"	"25-29 years"	"25-29"	802
	"2010"	"2010"	"February"	"2"	"Nevada"	"32"	"30-34 years"	"30-34"	589
	"2010"	"2010"	"February"	"2"	"Nevada"	"32"	"35-39 years"	"35-39"	287
	"2010"	"2010"	"February"	"2"	"Nevada"	"32"	"40-44 years"	"40-44"	75
	"2010"	"2010"	"February"	"2"	"New Hampshire"	"33"	"15-19 years"	"15-19"	67
	"2010"	"2010"	"February"	"2"	"New Hampshire"	"33"	"20-24 years"	"20-24"	187
	"2010"	"2010"	"February"	"2"	"New Hampshire"	"33"	"25-29 years"	"25-29"	236
	"2010"	"2010"	"February"	"2"	"New Hampshire"	"33"	"30-34 years"	"30-34"	262
	"2010"	"2010"	"February"	"2"	"New Hampshire"	"33"	"35-39 years"	"35-39"	136
	"2010"	"2010"	"February"	"2"	"New Hampshire"	"33"	"40-44 years"	"40-44"	29
	"2010"	"2010"	"February"	"2"	"New Jersey"	"34"	"15-19 years"	"15-19"	421
	"2010"	"2010"	"February"	"2"	"New Jersey"	"34"	"20-24 years"	"20-24"	1367
	"2010"	"2010"	"February"	"2"	"New Jersey"	"34"	"25-29 years"	"25-29"	2010
	"2010"	"2010"	"February"	"2"	"New Jersey"	"34"	"30-34 years"	"30-34"	2377
	"2010"	"2010"	"February"	"2"	"New Jersey"	"34"	"35-39 years"	"35-39"	1341
	"2010"	"2010"	"February"	"2"	"New Jersey"	"34"	"40-44 years"	"40-44"	313
	"2010"	"2010"	"February"	"2"	"New Jersey"	"34"	"45-49 years"	"45-49"	36
	"2010"	"2010"	"February"	"2"	"New Mexico"	"35"	"15-19 years"	"15-19"	334
	"2010"	"2010"	"February"	"2"	"New Mexico"	"35"	"20-24 years"	"20-24"	642
	"2010"	"2010"	"February"	"2"	"New Mexico"	"35"	"25-29 years"	"25-29"	573
	"2010"	"2010"	"February"	"2"	"New Mexico"	"35"	"30-34 years"	"30-34"	351
	"2010"	"2010"	"February"	"2"	"New Mexico"	"35"	"35-39 years"	"35-39"	178
	"2010"	"2010"	"February"	"2"	"New Mexico"	"35"	"40-44 years"	"40-44"	49
	"2010"	"2010"	"February"	"2"	"New York"	"36"	"Under 15 years"	"15"	16
	"2010"	"2010"	"February"	"2"	"New York"	"36"	"15-19 years"	"15-19"	1185
	"2010"	"2010"	"February"	"2"	"New York"	"36"	"20-24 years"	"20-24"	3627
	"2010"	"2010"	"February"	"2"	"New York"	"36"	"25-29 years"	"25-29"	4722
	"2010"	"2010"	"February"	"2"	"New York"	"36"	"30-34 years"	"30-34"	4976
	"2010"	"2010"	"February"	"2"	"New York"	"36"	"35-39 years"	"35-39"	2846
	"2010"	"2010"	"February"	"2"	"New York"	"36"	"40-44 years"	"40-44"	788
	"2010"	"2010"	"February"	"2"	"New York"	"36"	"45-49 years"	"45-49"	43
	"2010"	"2010"	"February"	"2"	"North Carolina"	"37"	"Under 15 years"	"15"	16
	"2010"	"2010"	"February"	"2"	"North Carolina"	"37"	"15-19 years"	"15-19"	1031
	"2010"	"2010"	"February"	"2"	"North Carolina"	"37"	"20-24 years"	"20-24"	2568
	"2010"	"2010"	"February"	"2"	"North Carolina"	"37"	"25-29 years"	"25-29"	2556
	"2010"	"2010"	"February"	"2"	"North Carolina"	"37"	"30-34 years"	"30-34"	2017
	"2010"	"2010"	"February"	"2"	"North Carolina"	"37"	"35-39 years"	"35-39"	1057
	"2010"	"2010"	"February"	"2"	"North Carolina"	"37"	"40-44 years"	"40-44"	203
	"2010"	"2010"	"February"	"2"	"North Carolina"	"37"	"45-49 years"	"45-49"	13
	"2010"	"2010"	"February"	"2"	"North Dakota"	"38"	"15-19 years"	"15-19"	58
	"2010"	"2010"	"February"	"2"	"North Dakota"	"38"	"20-24 years"	"20-24"	176
	"2010"	"2010"	"February"	"2"	"North Dakota"	"38"	"25-29 years"	"25-29"	258
	"2010"	"2010"	"February"	"2"	"North Dakota"	"38"	"30-34 years"	"30-34"	158
	"2010"	"2010"	"February"	"2"	"North Dakota"	"38"	"35-39 years"	"35-39"	64
	"2010"	"2010"	"February"	"2"	"Ohio"	"39"	"Under 15 years"	"15"	18
	"2010"	"2010"	"February"	"2"	"Ohio"	"39"	"15-19 years"	"15-19"	1110
	"2010"	"2010"	"February"	"2"	"Ohio"	"39"	"20-24 years"	"20-24"	2712
	"2010"	"2010"	"February"	"2"	"Ohio"	"39"	"25-29 years"	"25-29"	3015
	"2010"	"2010"	"February"	"2"	"Ohio"	"39"	"30-34 years"	"30-34"	2349
	"2010"	"2010"	"February"	"2"	"Ohio"	"39"	"35-39 years"	"35-39"	972
	"2010"	"2010"	"February"	"2"	"Ohio"	"39"	"40-44 years"	"40-44"	216
	"2010"	"2010"	"February"	"2"	"Oklahoma"	"40"	"15-19 years"	"15-19"	548
	"2010"	"2010"	"February"	"2"	"Oklahoma"	"40"	"20-24 years"	"20-24"	1256
	"2010"	"2010"	"February"	"2"	"Oklahoma"	"40"	"25-29 years"	"25-29"	1200
	"2010"	"2010"	"February"	"2"	"Oklahoma"	"40"	"30-34 years"	"30-34"	674
	"2010"	"2010"	"February"	"2"	"Oklahoma"	"40"	"35-39 years"	"35-39"	284
